# Recorded using POD_Data_Capture.py
# Recoreded on:     2022-08-02 14:59:05.400804
# Device address:   
# Device ID:        00:3c:84:dd:2c:01

ECG_LOD,ECG_1,ECG_2,A_X,A_Y,A_Z,G_X,G_Y,G_Z,M_X,M_Y,M_Z,tstamp
0,-0.1796122340718695,-0.2328926745756173,0.04345703125,0.009765625,1.01708984375,0.001953125,-0.001953125,-0.0029296875,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.833290
0,-0.17958519345238094,-0.23287751805004414,0.04345703125,0.009765625,1.01708984375,0.001953125,-0.001953125,-0.0029296875,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.835290
0,-0.17952628968253967,-0.23285443879519405,0.04345703125,0.009765625,1.01708984375,0.001953125,-0.001953125,-0.0029296875,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.837290
0,-0.17947599757495586,-0.23281568631503524,0.04345703125,0.009765625,1.01708984375,0.001953125,-0.001953125,-0.0029296875,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.839290
0,-0.17946161609898592,-0.23279191812720454,0.04345703125,0.009765625,1.01708984375,0.001953125,-0.001953125,-0.0029296875,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.841290
0,-0.17943655616181656,-0.23273800912147266,0.04345703125,0.009765625,1.01708984375,0.001953125,-0.001953125,-0.0029296875,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.843290
0,-0.1794081376763668,-0.23268978381283065,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.845290
0,-0.17936792121362433,-0.23264216132054671,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.847290
0,-0.1793508701223545,-0.23260780078813934,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.849290
0,-0.1793225377535273,-0.23257989900242507,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.851290
0,-0.17932305445326283,-0.2325690483079806,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.853290
0,-0.17932555183531743,-0.23256482859347444,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.855290
0,-0.17933269951499115,-0.2325622450947972,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.857290
0,-0.17931616512345674,-0.23253623787477956,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.859290
0,-0.1793211598875661,-0.2325059248236332,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.861290
0,-0.1793095341435185,-0.23247483672288355,0.04052734375,0.00927734375,1.01416015625,0.00390625,0.00146484375,-0.00146484375,0.53466796875,0.17626953125,-0.05712890625,2022-08-02T14:58:57.863290
0,-0.17928585207231038,-0.23241369392085537,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.865290
0,-0.17928249352402997,-0.23239664282958555,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.867290
0,-0.1792875744047619,-0.23237528590718698,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.869290
0,-0.17929472208443561,-0.2323690855103615,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.871290
0,-0.17928085730820106,-0.23235866539902994,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.873290
0,-0.17929041625330686,-0.23237502755731923,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.875290
0,-0.17928843557098767,-0.2323830364032187,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.877290
0,-0.17928111565806876,-0.2323692577436067,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.879290
0,-0.17927672371031744,-0.23235599578373015,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.881290
0,-0.1792427937610229,-0.23230897610780427,0.04052734375,0.009765625,1.01171875,-0.00048828125,-0.0009765625,-0.00341796875,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.883290
0,-0.17923822958002641,-0.23227030974426813,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.885290
0,-0.17924365492724864,-0.2322567894345238,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.887290
0,-0.179219886739418,-0.23223844659391532,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.889290
0,-0.17921954227292772,-0.2322313850308642,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.891290
0,-0.17922513985339505,-0.23224421640762785,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.893290
0,-0.17924313822751323,-0.23225601438492063,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.895290
0,-0.1792459800760582,-0.23225627273478838,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.897290
0,-0.17925614183752203,-0.23224197737544092,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.899290
0,-0.1792535583388448,-0.23222079268628742,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.901290
0,-0.17923977967923282,-0.23220451664462077,0.0400390625,0.0087890625,1.0166015625,-0.00048828125,0.0009765625,-0.00439453125,0.55029296875,0.19580078125,-0.06005859375,2022-08-02T14:58:57.903290
0,-0.1791807897927689,-0.23215146880511464,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.905290
0,-0.1791824260085979,-0.23215637745260143,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.907290
0,-0.17911973310736332,-0.23213915412808642,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.909290
0,-0.17908037781084654,-0.23212640886794533,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.911290
0,-0.1790650490520282,-0.2321345899470899,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.913290
0,-0.17905101204254853,-0.23213605392967368,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.915290
0,-0.17905979593805113,-0.23212537546847442,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.917290
0,-0.1790517870921517,-0.23209669863315693,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.919290
0,-0.17903198026895945,-0.23209695698302468,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.921290
0,-0.17899761973655207,-0.23204304797729278,0.04052734375,0.0087890625,1.01806640625,0.00146484375,-0.0009765625,-0.00341796875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.923290
0,-0.17898005194554673,-0.2320029176311728,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.925290
0,-0.1789829799107143,-0.23199843956679891,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.927290
0,-0.17897807126322746,-0.23199189470348322,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.929290
0,-0.17896067570546736,-0.23197096836419753,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.931290
0,-0.17894276344797183,-0.2319694182649912,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.933290
0,-0.1789523223930776,-0.23198870838844796,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.935290
0,-0.17894749986221342,-0.23197501584545854,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.937290
0,-0.17893492683531748,-0.23196089271935624,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.939290
0,-0.1788958298886684,-0.23192506820436512,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.941290
0,-0.17889849950396824,-0.2319085338128307,0.04296875,0.01025390625,1.01513671875,0.0,-0.001953125,-0.0029296875,0.54248046875,0.18798828125,-0.06005859375,2022-08-02T14:58:57.943290
0,-0.17887602306547623,-0.23186745618386242,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.945290
0,-0.17886422508818342,-0.2318597056878307,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.947290
0,-0.17883959573412703,-0.2318430851796737,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.949290
0,-0.17880187665343913,-0.23183077050264547,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.951290
0,-0.17878990644290124,-0.23184299906305111,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.953290
0,-0.17879266217482367,-0.23184222401344795,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.955290
0,-0.17881014384920632,-0.23183154555224864,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.957290
0,-0.17879714023919752,-0.23178831500771607,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.959290
0,-0.17878129478064372,-0.23176092992173722,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.961290
0,-0.17874211171737212,-0.23174163979828039,0.04443359375,0.00927734375,1.01708984375,0.0009765625,-0.00048828125,-0.00244140625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.963290
0,-0.1787067177854938,-0.23170237061838622,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.965290
0,-0.17864927799823632,-0.2316757605820106,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.967290
0,-0.17864281925154318,-0.2316668044532628,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.969290
0,-0.1786584924768519,-0.23166301532186945,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.971290
0,-0.17864669449955908,-0.2316732631999559,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.973290
0,-0.17862542369378306,-0.23166861290233687,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.975290
0,-0.17859201044422396,-0.23165750385802467,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.977290
0,-0.1785653142912257,-0.23164277791556434,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.979290
0,-0.17854223503637562,-0.23159842785493825,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.981290
0,-0.1785151083002645,-0.23157586529982363,0.04541015625,0.0107421875,1.0185546875,0.00048828125,0.0,-0.00390625,0.54248046875,0.18408203125,-0.06103515625,2022-08-02T14:58:57.983290
0,-0.17851114693562606,-0.231540729717813,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:57.985290
0,-0.17851192198522922,-0.23153487378747792,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:57.987290
0,-0.17849564594356257,-0.23152075066137565,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:57.989290
0,-0.17847842261904764,-0.2315213534777337,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:57.991290
0,-0.17847342785493828,-0.23152350639329808,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:57.993290
0,-0.17845405161485892,-0.2315203200782628,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:57.995290
0,-0.17844552606922395,-0.23151489473104056,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:57.997290
0,-0.17844707616843034,-0.2314913848930776,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:57.999290
0,-0.17844759286816575,-0.23147183641975314,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.001290
0,-0.17844776510141094,-0.23144410686728395,0.0458984375,0.00830078125,1.015625,-0.00146484375,-0.00048828125,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.003290
0,-0.17842856109457667,-0.23141026303461198,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.005290
0,-0.17839247822971777,-0.23138003610008817,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.007290
0,-0.17836483479387127,-0.2313817584325397,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.009290
0,-0.17833305776014113,-0.2313886477623457,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.011290
0,-0.17831876240079364,-0.23138873387896822,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.013290
0,-0.17832702959656085,-0.23139855117394176,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.015290
0,-0.17833624407517631,-0.23138115561618164,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.017290
0,-0.1783503672012787,-0.23136462122464724,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.019290
0,-0.17832522114748678,-0.23133852788800705,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.021290
0,-0.17828913828262788,-0.23131002328593472,0.04638671875,0.01025390625,1.015625,-0.0009765625,-0.0009765625,-0.0048828125,0.53076171875,0.18017578125,-0.05908203125,2022-08-02T14:58:58.023290
0,-0.17826648961089062,-0.23127712673611112,0.04345703125,0.0126953125,1.01611328125,0.0029296875,-0.00048828125,-0.0048828125,0.53857421875,0.18798828125,-0.05615234375,2022-08-02T14:58:58.025290
0,-0.1782429797729277,-0.23126395089285712,0.04345703125,0.0126953125,1.01611328125,0.0029296875,-0.00048828125,-0.0048828125,0.53857421875,0.18798828125,-0.05615234375,2022-08-02T14:58:58.027290
0,-0.17822170896715167,-0.2312433690200617,0.04345703125,0.0126953125,1.01611328125,0.0029296875,-0.00048828125,-0.0048828125,0.53857421875,0.18798828125,-0.05615234375,2022-08-02T14:58:58.029290
0,-0.17822446469907408,-0.23125292796516755,0.04345703125,0.0126953125,1.01611328125,0.0029296875,-0.00048828125,-0.0048828125,0.53857421875,0.18798828125,-0.05615234375,2022-08-02T14:58:58.031290
