# Recorded using POD_Data_Capture.py
# Recoreded on:     2022-08-02 15:04:48.782367
# Device address:   
# Device ID:        00:3c:84:dd:2c:01

ECG_LOD,ECG_1,ECG_2,A_X,A_Y,A_Z,G_X,G_Y,G_Z,M_X,M_Y,M_Z,tstamp
0,-0.17578925884589944,-0.22511134879298944,0.03369140625,0.01025390625,1.017578125,0.0009765625,0.0009765625,-0.005859375,0.48779296875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.568273
0,-0.17576437114197527,-0.22507018504739862,0.03369140625,0.01025390625,1.017578125,0.0009765625,0.0009765625,-0.005859375,0.48779296875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.570273
0,-0.17575610394620808,-0.2250637263007055,0.03369140625,0.01025390625,1.017578125,0.0009765625,0.0009765625,-0.005859375,0.48779296875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.572273
0,-0.17573552207341267,-0.22504469452711642,0.03369140625,0.01025390625,1.017578125,0.0009765625,0.0009765625,-0.005859375,0.48779296875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.574273
0,-0.17571502631723981,-0.22504865589175485,0.03369140625,0.01025390625,1.017578125,0.0009765625,0.0009765625,-0.005859375,0.48779296875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.576273
0,-0.17568238811728396,-0.2250384080136684,0.03369140625,0.01025390625,1.017578125,0.0009765625,0.0009765625,-0.005859375,0.48779296875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.578273
0,-0.1756749820877425,-0.22505554522156085,0.03369140625,0.01025390625,1.017578125,0.0009765625,0.0009765625,-0.005859375,0.48779296875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.580273
0,-0.17561969521604937,-0.22505184220679014,0.03369140625,0.01025390625,1.017578125,0.0009765625,0.0009765625,-0.005859375,0.48779296875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.582273
0,-0.17557965098655198,-0.2250526172563933,0.03369140625,0.01025390625,1.017578125,0.0009765625,0.0009765625,-0.005859375,0.48779296875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.584273
0,-0.17556681960978837,-0.22503212150022045,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.586273
0,-0.1755484767691799,-0.22501842895723104,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.588273
0,-0.17554554880401235,-0.2250052531139771,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.590273
0,-0.17552565586419755,-0.22500447806437385,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.592273
0,-0.1755016293264991,-0.22498759920634923,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.594273
0,-0.1754527150848765,-0.22497252879739857,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.596273
0,-0.17542834408068783,-0.2249700314153439,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.598273
0,-0.17539871996252204,-0.224986221340388,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.600273
0,-0.175374004491843,-0.22496813684964728,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.602273
0,-0.1753766741071429,-0.2249679646164021,0.03564453125,0.01171875,1.01708984375,0.001953125,-0.001953125,-0.005859375,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.604273
0,-0.17536634011243385,-0.22496477830136682,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.606273
0,-0.1753632399140211,-0.22496434771825394,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.608273
0,-0.17533516589506173,-0.2249401489473104,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.610273
0,-0.17531346450617277,-0.2249133666776896,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.612273
0,-0.1752853043705908,-0.2249261980544532,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.614273
0,-0.17529081583443565,-0.22492731757054676,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.616273
0,-0.17528926573522924,-0.22493472360008818,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.618273
0,-0.1752704923115079,-0.22492120329034396,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.620273
0,-0.175257919284612,-0.22492387290564372,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.622273
0,-0.17524551849096118,-0.2249013964671517,0.0390625,0.01123046875,1.01708984375,0.0,-0.00439453125,-0.0078125,0.47998046875,0.18798828125,-0.04931640625,2022-08-02T15:04:38.624273
0,-0.17523268711419757,-0.22487943672839505,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.626273
0,-0.1752046130952381,-0.22484619571208114,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.628273
0,-0.17521356922398593,-0.22484387056327157,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.630273
0,-0.1752187362213404,-0.22482036072530862,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.632273
0,-0.1752134831073633,-0.22482320257385363,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.634273
0,-0.1751966903659612,-0.22481889674272487,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.636273
0,-0.1751976376488095,-0.2248239776234568,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.638273
0,-0.1752106412588183,-0.2248390480324074,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.640273
0,-0.1752134831073633,-0.22482966132054674,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.642273
0,-0.1752283812830688,-0.22484628182870373,0.04052734375,0.01123046875,1.0185546875,0.00146484375,-0.00146484375,-0.00634765625,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.644273
0,-0.17523561507936508,-0.2248490375606261,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.646273
0,-0.1752354428461199,-0.22484628182870373,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.648273
0,-0.17523079254850085,-0.22482380539021166,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.650273
0,-0.1752090050429894,-0.2248117490630511,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.652273
0,-0.17519970444775132,-0.22479779817019405,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.654273
0,-0.175203407462522,-0.22480873498126103,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.656273
0,-0.17522812293320106,-0.2248159687775573,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.658273
0,-0.17524810198963842,-0.22482380539021166,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.660273
0,-0.17526601424713403,-0.22483086695326276,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.662273
0,-0.17527342027667545,-0.22484920979387124,0.037109375,0.01220703125,1.01708984375,0.0,0.00146484375,-0.0048828125,0.47216796875,0.19970703125,-0.05322265625,2022-08-02T15:04:38.664273
0,-0.17526756434634036,-0.2248600604883157,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.666273
0,-0.17529529389880952,-0.22486333291997354,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.668273
0,-0.17526015831679895,-0.22483560336750436,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.670273
0,-0.17525102995480596,-0.22483353656856261,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.672273
0,-0.1752231281690917,-0.22483155588624334,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.674273
0,-0.1751986710482804,-0.2248205329585538,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.676273
0,-0.17518816482032626,-0.22482759452160492,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.678273
0,-0.17517249159501766,-0.2248359478339947,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.680273
0,-0.17518093102402996,-0.22484232046406524,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.682273
0,-0.1751941929839065,-0.22484671241181656,0.0361328125,0.0107421875,1.01806640625,0.00048828125,-0.00048828125,-0.00537109375,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.684273
0,-0.17519686259920633,-0.2248548934909612,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.686273
0,-0.1751840312224427,-0.22484981261022927,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.688273
0,-0.17516947751322748,-0.22484387056327157,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.690273
0,-0.17516741071428574,-0.22483896191578487,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.692273
0,-0.17516723848104054,-0.22483543113425927,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.694273
0,-0.17516904693011462,-0.22485635747354496,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.696273
0,-0.17515216807208991,-0.22485988825507056,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.698273
0,-0.17513296406525572,-0.22485696028990304,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.700273
0,-0.1751243524029982,-0.22486979166666665,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.702273
0,-0.17510773189484125,-0.2248862399415785,0.0390625,0.00927734375,1.01904296875,0.0009765625,0.00146484375,-0.00634765625,0.47216796875,0.19580078125,-0.04931640625,2022-08-02T15:04:38.704273
0,-0.17509188643628742,-0.2248889095568783,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.706273
0,-0.17507319912918873,-0.2248591132054674,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.708273
0,-0.17505227278990304,-0.22483689511684304,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.710273
0,-0.17504038869598768,-0.22482328869047616,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.712273
0,-0.17502798790233684,-0.22481493537808642,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.714273
0,-0.17501317584325396,-0.2248194995590829,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.716273
0,-0.17500421971450614,-0.22482208305776014,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.718273
0,-0.1750014639825838,-0.2248302641369048,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.720273
0,-0.17498355172508817,-0.22482664723875664,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.722273
0,-0.17498716862323632,-0.22483612006723988,0.03076171875,0.01220703125,1.015625,-0.0009765625,-0.001953125,-0.005859375,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.724273
0,-0.17499646921847442,-0.2248470568783069,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.726273
0,-0.1749962108686067,-0.22483680900022046,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.728273
0,-0.17498759920634918,-0.22482406374007932,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.730273
0,-0.17495582217261904,-0.2247994343860229,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.732273
0,-0.17489149305555557,-0.2247911671902557,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.734273
0,-0.1748556685405644,-0.22477824969686946,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.736273
0,-0.17484369833002641,-0.22479375068893295,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.738273
0,-0.17481777722663142,-0.22479314787257496,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.740273
0,-0.17481984402557318,-0.22479573137125222,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.742273
0,-0.1748174327601411,-0.22479194223985885,0.03173828125,0.01025390625,1.0185546875,0.00048828125,0.0068359375,-0.00732421875,0.48388671875,0.19189453125,-0.05322265625,2022-08-02T15:04:38.744273
0,-0.17482208305776017,-0.2247845362103175,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.746273
0,-0.17480244846781304,-0.22478608630952382,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.748273
0,-0.1747873780588624,-0.22475715112433864,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.750273
0,-0.17473407186948856,-0.22474165013227515,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.752273
0,-0.17472296282517635,-0.22474673101300705,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.754273
0,-0.17469221919091713,-0.2247557732583774,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.756273
0,-0.1746662119708995,-0.22473407186948854,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.758273
0,-0.17464959146274245,-0.22471486786265432,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.760273
0,-0.17464941922949737,-0.22471676242835098,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.762273
0,-0.17466552303791888,-0.2247382054673721,0.03515625,0.00732421875,1.01513671875,-0.0009765625,-0.0087890625,-0.00537109375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.764273
0,-0.17466560915454146,-0.2247508646108906,0.03173828125,0.01025390625,1.017578125,0.00146484375,0.00634765625,-0.0068359375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.766273
0,-0.17465966710758374,-0.2247404444995591,0.03173828125,0.01025390625,1.017578125,0.00146484375,0.00634765625,-0.0068359375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.768273
0,-0.17462255084325398,-0.22472812982253082,0.03173828125,0.01025390625,1.017578125,0.00146484375,0.00634765625,-0.0068359375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.770273
0,-0.17459662973985893,-0.22470556726741622,0.03173828125,0.01025390625,1.017578125,0.00146484375,0.00634765625,-0.0068359375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.772273
0,-0.1745718281525573,-0.22469316647376547,0.03173828125,0.01025390625,1.017578125,0.00146484375,0.00634765625,-0.0068359375,0.48388671875,0.18798828125,-0.05029296875,2022-08-02T15:04:38.774273
